Sample #,% particles gravel,% particles sand,% particles mud,Gravel Norm,Sand Norm,Mud Norm,% Feldspar,% Quartz,% Lithic,% Matrix
1,15,20,11,32.60869565,43.47826087,23.91304348,40,60,0,0.239130435
2,3,33,50,3.488372093,38.37209302,58.13953488,10,90,0,0.581395349
3,34,20,42,35.41666667,20.83333333,43.75,10,10,80,0.5
4,95,0,3,96.93877551,0,3.06122449,33,34,33,0.030612245
5,2,95,0,2.06185567,97.93814433,0,15,15,70,0
6,45,55,3,43.68932039,53.39805825,2.912621359,20,15,65,0.17
7,40,40,20,40,40,20,32,28,40,0.2
8,15,19,49,18.07228916,22.89156627,59.03614458,50,30,20,0.590361446
9,2,3,89,2.127659574,3.191489362,94.68085106,56,32,12,0.946808511
10,72,8,13,77.41935484,8.602150538,13.97849462,11,69,20,0.139784946
