,SiO2,TiO2,Al2O3,FeO,MgO,CaO,Na2O,K2O,TA,,,
IgSam_1,47.3,1.6,13.0,14.6,7.0,8.9,2.6,1.2,3.8,,,
IgSam_2,49.3,1.9,13.1,14.4,5.0,7.8,3.1,1.4,4.0,,,
IgSam_3,50.6,2.1,12.9,13.5,4.1,7.3,3.5,1.6,4.4,,,
IgSam_4,51.7,2.9,13.6,13.1,2.6,4.6,4.0,2.2,5.3,,,
IgSam_5,52.3,2.7,13.0,12.8,2.3,4.1,3.9,2.7,6.2,,,
IgSam_6,57.0,1.9,13.1,11.1,1.0,1.3,3.7,4.4,6.5,,,
IgSam_7,68.8,0.0,12.8,3.6,0.0,0.0,3.1,4.8,6.9,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
